language/method_indirect_inference,520
language/method_on_empty_struct,256
language/method_type_args,168
language/method_unambiguous,480
language/module_dep,24
language/module_dep_multiple,24
language/module_dep_self,24
language/modulo_uint_test,264
language/multi_impl_self,264
language/multi_item_import,256
language/mutable_and_initd,368
language/mutable_arrays,264
language/mutable_arrays_enum,320
language/mutable_arrays_multiple_nested,256
language/mutable_arrays_nested,256
language/mutable_arrays_struct,264
language/mutable_arrays_swap,264
language/mut_ref_empty_type,688
language/name_resolution_after_monomorphization,280
language/nested_struct_destructuring,256
language/nested_structs,1040
language/nested_while_and_if,360
language/new_allocator_test,728
language/non_literal_const_decl,264
language/numeric_constants,264
language/op_precedence,256
language/ops,360
language/out_of_order_decl,272
language/predicate_while,72
language/predicate_while_dep,72
language/prelude_access,168
language/prelude_access2,168
language/primitive_type_argument,264
language/raw_identifiers,384
language/reassignment_operators,256
language/reassignment_rhs_lhs_evaluation_order,848
language/redundant_return,256
language/references/dereferencing_control_flow_expressions,1136
language/references/dereferencing_operator_dot_on_structs,124944
language/references/dereferencing_operator_dot_on_tuples,124944
language/references/dereferencing_operator_index,92320
language/references/dereferencing_operator_star,151168
language/references/impl_reference_types,7752
language/references/mutability_of_references,872
language/references/passing_and_returning_references_to_and_from_functions,15880
language/references/reassigning_via_references_in_aggregates,5080
language/references/reassigning_via_references_passed_and_returned_to_and_from_functions,38768
language/references/reassigning_via_references_to_expressions,39232
language/references/reassigning_via_references_to_values,13928
language/references/references_and_generics,3520
language/references/references_and_type_aliases,680
language/references/references_in_aggregates,3832
language/references/references_in_asm_blocks,2128
language/references/referencing_control_flow_expressions,760
language/references/referencing_expressions,7888
language/references/referencing_function_parameters,3880
language/references/referencing_local_vars_and_values,36376
language/references/referencing_parts_of_aggregates,6776
language/references/referencing_references,1072
language/references/type_unification_of_references,3392
language/ref_mutable_arrays,264
language/ref_mutable_arrays_inline,264
language/ref_mutable_fn_args_bool,288
language/ref_mutable_fn_args_call,280
language/ref_mutable_fn_args_struct,264
language/ref_mutable_fn_args_struct_assign,256
language/ref_mutable_fn_args_u32,296
language/retd_b256,344
language/retd_small_array,368
language/retd_struct,680
language/retd_zero_len_array,168
language/ret_small_string,288
language/ret_string_in_struct,328
language/revert_in_first_if_branch,40
language/same_const_name,240
language/same_const_name_lib,24
language/self_impl_reassignment,872
language/shadowing/shadowed_glob_imports,168
language/size_of,256
language/smo,1736
language/smo_opcode,344
language/str_slice,336
language/struct_destructuring,376
language/struct_field_access,256
language/struct_field_reassignment,256
language/struct_init_reorder,272
language/struct_instantiation,2232
language/supertraits,7152
language/supertraits_with_trait_methods,328
language/test_attribute,24
language/test_multiple_attributes,24
language/trait_import_with_star,168
language/trait_method_ascription_disambiguate,376
language/trait_method_generic_qualified,376
language/trait_method_qualified,264
language/trait_nested,808
language/tuple_access,392
language/tuple_desugaring,312
language/tuple_field_reassignment,368
language/tuple_indexing,280
language/tuple_in_struct,592
language/tuple_single_element,296
language/tuple_trait,344
language/tuple_types,280
language/type_alias,3752
language/typeinfo_custom_callpath,216
language/typeinfo_custom_callpath2,216
language/typeinfo_custom_callpath_with_import,232
language/u256/u256_abi,672
language/u256/u256_operators,5936
language/unary_not_basic_2,264
language/unary_not_basic,264
language/unit_type_variants,600
language/use_absolute_path,256
language/use_full_path_names,280
language/valid_impurity,920
language/where_clause_enums,672
language/where_clause_functions,1912
language/where_clause_generic_traits,848
language/where_clause_generic_tuple,256
language/where_clause_impls,504
language/where_clause_methods,1944
language/where_clause_structs,512
language/where_clause_traits,256
language/while_loops,512
language/zero_field_types,264
multiple_supertraits_for_abis,1816
non_payable_implicit_zero_coins,1816
non_payable_zero_coins_let_binding,1816
payable_non_zero_coins,1536
resolve_local_items_that_shadow_imports,312
return_in_strange_positions,256
return_into,856
static_analysis/cei_pattern_violation,2472
static_analysis/cei_pattern_violation_in_asm_block,2136
static_analysis/cei_pattern_violation_in_asm_block_bal,2104
static_analysis/cei_pattern_violation_in_asm_block_read,2304
static_analysis/cei_pattern_violation_in_asm_block_smo,2120
static_analysis/cei_pattern_violation_in_asm_block_tr,3240
static_analysis/cei_pattern_violation_in_asm_block_tro,3240
static_analysis/cei_pattern_violation_in_codeblocks_other_than_in_functions,2760
static_analysis/cei_pattern_violation_in_func_app-1,2760
static_analysis/cei_pattern_violation_in_func_app-2,2760
static_analysis/cei_pattern_violation_in_func_app-3,2760
static_analysis/cei_pattern_violation_in_if_statement-1,2776
static_analysis/cei_pattern_violation_in_if_statement-2,2760
static_analysis/cei_pattern_violation_in_intrinsic_call,2760
static_analysis/cei_pattern_violation_in_match_statement-1,3104
static_analysis/cei_pattern_violation_in_standalone_function,2472
static_analysis/cei_pattern_violation_in_struct,2760
static_analysis/cei_pattern_violation_in_tuple,2760
static_analysis/cei_pattern_violation_in_while_loop-1,2592
static_analysis/cei_pattern_violation_in_while_loop-2,2592
static_analysis/cei_pattern_violation_in_while_loop-3,2592
static_analysis/cei_pattern_violation_in_while_loop-4,2592
static_analysis/cei_pattern_violation_more_complex_logic,16840
static_analysis/cei_pattern_violation_smo_intrinsic,2192
static_analysis/cei_pattern_violation_storage_map_and_vec,7672
static_analysis/cei_pattern_violation_storage_struct_read,2688
static_analysis/cei_pattern_violation_storage_var_read,2928
static_analysis/cei_pattern_violation_storage_var_update,2592
static_analysis/storage_annotations_unused_read,904
static_analysis/storage_annotations_unused_read_and_write,904
static_analysis/storage_annotations_unused_write,904
stdlib/address_test,4136
stdlib/alloc_test,792
stdlib/assert_eq,6336
stdlib/assert_eq_revert,544
stdlib/assert_ne,6056
stdlib/assert_ne_revert,544
stdlib/assert_test,264
stdlib/b512_struct_alignment,720
stdlib/b512_test,3344
stdlib/block_height,304
stdlib/chess,1544
stdlib/contract_id_test,584
stdlib/contract_id_type,584
stdlib/eq_custom_type,664
stdlib/eq_generic,168
stdlib/generic_empty_struct_with_constraint,168
stdlib/ge_test,528
stdlib/identity_eq,2416
stdlib/if_type_revert,32
stdlib/intrinsics,264
stdlib/iterator,2600
stdlib/option,22712
stdlib/option_eq,12168
stdlib/raw_ptr,4456
stdlib/raw_slice,928
stdlib/require,1120
stdlib/result,8856
stdlib/sha256,2144
stdlib/storage_vec_insert,8232
stdlib/u128_div_test,2680
stdlib/u128_log_test,4464
stdlib/u128_mul_test,1424
stdlib/u128_root_test,4296
stdlib/u128_test,6424
stdlib/vec,106560
stdlib/vec_swap,23696
storage_into,1624
superabi,1344
superabi_diamond,1816
superabi_diamond_impl,1816
superabi_supertrait_same_methods,4312
supertraits_for_abis,1576
supertraits_for_abis_diamond,1824
supertraits_for_abis_ownable,8056
test_abis/abi_impl_methods_in_json_abi,1344
test_contracts/abi_with_generic_types,4128
test_contracts/abi_with_same_name_types,1368
test_contracts/abi_with_tuples_contract,2456
test_contracts/array_of_structs_contract,3608
test_contracts/auth_testing_contract,912
test_contracts/balance_test_contract,904
test_contracts/basic_storage,33536
test_contracts/context_testing_contract,4136
test_contracts/contract_with_type_aliases,3960
test_contracts/increment_contract,4160
test_contracts/issue_1512_repro,2472
test_contracts/multiple_impl,1200
test_contracts/nested_struct_args_contract,1304
test_contracts/return_struct,3280
test_contracts/storage_access_contract,33928
test_contracts/storage_enum_contract,17664
test_contracts/storage_namespace,33536
test_contracts/test_fuel_coin_contract,3304
unit_tests/aggr_indexing,7232
unit_tests/contract-multi-contract-calls,1384
unit_tests/contract_with_nested_libs,2400
unit_tests/lib_multi_test,1000
unit_tests/lib_single_test,88
unit_tests/log_decode,1016
unit_tests/predicate_multi_test,248
unit_tests/predicate_with_nested_libs,576
unit_tests/regalloc_spill,648
unit_tests/script-contract-calls,1384
unit_tests/script_multi_test,704
unit_tests/script_with_nested_libs,1328
unit_tests/should_revert,160
unit_tests/stack_indexing_overflow,5088
unit_tests/workspace_test,704
