language/zero_field_types,288
multiple_supertraits_for_abis,1928
non_payable_implicit_zero_coins,1872
non_payable_zero_coins_let_binding,1872
payable_non_zero_coins,1592
resolve_local_items_that_shadow_imports,392
return_in_strange_positions,312
return_into,944
static_analysis/cei_pattern_violation,2608
static_analysis/cei_pattern_violation_in_asm_block,2272
static_analysis/cei_pattern_violation_in_asm_block_bal,2232
static_analysis/cei_pattern_violation_in_asm_block_read,2392
static_analysis/cei_pattern_violation_in_asm_block_smo,2248
static_analysis/cei_pattern_violation_in_asm_block_tr,3488
static_analysis/cei_pattern_violation_in_asm_block_tro,3488
static_analysis/cei_pattern_violation_in_codeblocks_other_than_in_functions,2888
static_analysis/cei_pattern_violation_in_func_app-1,2888
static_analysis/cei_pattern_violation_in_func_app-2,2888
static_analysis/cei_pattern_violation_in_func_app-3,2888
static_analysis/cei_pattern_violation_in_if_statement-1,2912
static_analysis/cei_pattern_violation_in_if_statement-2,2888
static_analysis/cei_pattern_violation_in_intrinsic_call,2888
static_analysis/cei_pattern_violation_in_match_statement-1,3368
static_analysis/cei_pattern_violation_in_standalone_function,2608
static_analysis/cei_pattern_violation_in_struct,2920
static_analysis/cei_pattern_violation_in_tuple,2920
static_analysis/cei_pattern_violation_in_while_loop-1,2704
static_analysis/cei_pattern_violation_in_while_loop-2,2704
static_analysis/cei_pattern_violation_in_while_loop-3,2704
static_analysis/cei_pattern_violation_in_while_loop-4,2704
static_analysis/cei_pattern_violation_more_complex_logic,17552
static_analysis/cei_pattern_violation_smo_intrinsic,2336
static_analysis/cei_pattern_violation_storage_map_and_vec,8224
static_analysis/cei_pattern_violation_storage_struct_read,2872
static_analysis/cei_pattern_violation_storage_var_read,3040
static_analysis/cei_pattern_violation_storage_var_update,2760
static_analysis/storage_annotations_unused_read,1016
static_analysis/storage_annotations_unused_read_and_write,1016
static_analysis/storage_annotations_unused_write,1016
stdlib/address_test,4144
stdlib/alloc_test,824
stdlib/assert_eq,6512
stdlib/assert_eq_revert,568
stdlib/assert_ne,6208
stdlib/assert_ne_revert,552
stdlib/assert_test,272
stdlib/b512_struct_alignment,736
stdlib/b512_test,3368
stdlib/block_height,312
stdlib/chess,2072
stdlib/contract_id_test,600
stdlib/contract_id_type,592
stdlib/eq_custom_type,688
stdlib/eq_generic,176
stdlib/generic_empty_struct_with_constraint,184
stdlib/ge_test,560
stdlib/identity_eq,2480
stdlib/if_type_revert,32
stdlib/intrinsics,464
stdlib/iterator,2688
stdlib/option,23168
stdlib/option_eq,12624
stdlib/raw_ptr,4592
stdlib/raw_slice,1000
stdlib/require,1240
stdlib/result,8736
stdlib/sha256,2208
stdlib/storage_vec_insert,8672
stdlib/u128_div_test,3008
stdlib/u128_log_test,5136
stdlib/u128_mul_test,1632
stdlib/u128_root_test,4760
stdlib/u128_test,7088
stdlib/vec,111880
stdlib/vec_swap,24840
storage_into,1832
superabi,1456
superabi_diamond,1944
superabi_diamond_impl,1944
superabi_supertrait_same_methods,4536
supertraits_for_abis,1672
supertraits_for_abis_diamond,1952
supertraits_for_abis_ownable,8536
test_abis/abi_impl_methods_in_json_abi,1456
test_contracts/abi_with_generic_types,5152
test_contracts/abi_with_same_name_types,1544
test_contracts/abi_with_tuples_contract,2632
test_contracts/array_of_structs_contract,3720
test_contracts/auth_testing_contract,1024
test_contracts/balance_test_contract,1024
test_contracts/basic_storage,34408
test_contracts/context_testing_contract,4312
test_contracts/contract_with_type_aliases,4160
test_contracts/increment_contract,4304
