language/match_expressions_structs,392
language/match_expressions_unreachable_catch_all_last_arm,2184
language/match_expressions_unreachable_catch_all_middle_arm,1832
language/match_expressions_unreachable_last_arm,2968
language/match_expressions_unreachable_middle_arm,3376
language/match_expressions_with_self,416
language/mega_example,9712
language/memcpy,424
language/method_indirect_inference,552
language/method_on_empty_struct,272
language/method_type_args,176
language/method_unambiguous,512
language/module_dep,24
language/module_dep_multiple,24
language/module_dep_self,24
language/modulo_uint_test,272
language/multi_impl_self,288
language/multi_item_import,264
language/mutable_and_initd,376
language/mutable_arrays,288
language/mutable_arrays_enum,344
language/mutable_arrays_multiple_nested,272
language/mutable_arrays_nested,272
language/mutable_arrays_struct,288
language/mutable_arrays_swap,288
language/mut_ref_empty_type,712
language/name_resolution_after_monomorphization,320
language/nested_struct_destructuring,272
language/nested_structs,1240
language/nested_while_and_if,400
language/new_allocator_test,824
language/non_literal_const_decl,288
language/numeric_constants,272
language/op_precedence,264
language/ops,376
language/out_of_order_decl,280
language/predicate_while,80
language/predicate_while_dep,80
language/prelude_access,176
language/prelude_access2,176
language/primitive_type_argument,288
language/raw_identifiers,400
language/reassignment_operators,272
language/reassignment_rhs_lhs_evaluation_order,872
language/redundant_return,272
language/references/dereferencing_control_flow_expressions,1168
language/references/dereferencing_operator_dot_on_structs,125072
language/references/dereferencing_operator_dot_on_tuples,125072
language/references/dereferencing_operator_index,92480
language/references/dereferencing_operator_star,151312
language/references/impl_reference_types,7896
language/references/mutability_of_references,904
language/references/passing_and_returning_references_to_and_from_functions,15968
language/references/reassigning_via_references_in_aggregates,5176
language/references/reassigning_via_references_passed_and_returned_to_and_from_functions,39816
language/references/reassigning_via_references_to_expressions,37352
language/references/reassigning_via_references_to_values,14184
language/references/references_and_generics,3560
language/references/references_and_type_aliases,712
language/references/references_in_aggregates,3904
language/references/references_in_asm_blocks,2192
language/references/referencing_control_flow_expressions,792
language/references/referencing_expressions,7960
language/references/referencing_function_parameters,3936
language/references/referencing_local_vars_and_values,36456
language/references/referencing_parts_of_aggregates,6928
language/references/referencing_references,1104
language/references/type_unification_of_references,3432
language/ref_mutable_arrays,288
language/ref_mutable_arrays_inline,288
language/ref_mutable_fn_args_bool,296
language/ref_mutable_fn_args_call,296
language/ref_mutable_fn_args_struct,288
language/ref_mutable_fn_args_struct_assign,280
language/ref_mutable_fn_args_u32,320
language/retd_b256,360
language/retd_small_array,384
language/retd_struct,728
language/retd_zero_len_array,176
language/ret_small_string,304
language/ret_string_in_struct,344
language/revert_in_first_if_branch,48
language/same_const_name,248
language/same_const_name_lib,24
language/self_impl_reassignment,960
language/size_of,272
language/smo,1880
language/smo_opcode,352
language/str_slice,360
language/struct_destructuring,400
language/struct_field_access,280
language/struct_field_reassignment,272
language/struct_init_reorder,280
language/struct_instantiation,2320
language/supertraits,7224
language/supertraits_with_trait_methods,352
language/test_attribute,24
language/test_multiple_attributes,24
language/trait_import_with_star,184
language/trait_method_ascription_disambiguate,392
language/trait_method_generic_qualified,392
language/trait_method_qualified,272
language/trait_nested,832
language/tuple_access,424
language/tuple_desugaring,360
language/tuple_field_reassignment,488
language/tuple_indexing,296
language/tuple_in_struct,680
language/tuple_single_element,320
language/tuple_trait,368
language/tuple_types,304
language/type_alias,3768
language/typeinfo_custom_callpath2,224
language/typeinfo_custom_callpath,224
language/typeinfo_custom_callpath_with_import,240
language/u256/u256_abi,768
language/u256/u256_operators,6008
language/unary_not_basic_2,272
language/unary_not_basic,272
language/unit_type_variants,624
language/use_absolute_path,272
language/use_full_path_names,296
language/valid_impurity,960
language/where_clause_enums,696
language/where_clause_functions,2072
language/where_clause_generic_traits,872
language/where_clause_generic_tuple,280
language/where_clause_impls,560
language/where_clause_methods,2104
language/where_clause_structs,536
language/where_clause_traits,264
language/while_loops,552
language/zero_field_types,288
multiple_supertraits_for_abis,1864
non_payable_implicit_zero_coins,1864
non_payable_zero_coins_let_binding,1864
payable_non_zero_coins,1584
resolve_local_items_that_shadow_imports,320
return_in_strange_positions,280
return_into,880
static_analysis/cei_pattern_violation,2520
static_analysis/cei_pattern_violation_in_asm_block,2192
static_analysis/cei_pattern_violation_in_asm_block_bal,2152
static_analysis/cei_pattern_violation_in_asm_block_read,2352
static_analysis/cei_pattern_violation_in_asm_block_smo,2168
static_analysis/cei_pattern_violation_in_asm_block_tr,3328
static_analysis/cei_pattern_violation_in_asm_block_tro,3328
static_analysis/cei_pattern_violation_in_codeblocks_other_than_in_functions,2816
static_analysis/cei_pattern_violation_in_func_app-1,2816
static_analysis/cei_pattern_violation_in_func_app-2,2816
static_analysis/cei_pattern_violation_in_func_app-3,2816
static_analysis/cei_pattern_violation_in_if_statement-1,2840
static_analysis/cei_pattern_violation_in_if_statement-2,2816
static_analysis/cei_pattern_violation_in_intrinsic_call,2816
static_analysis/cei_pattern_violation_in_match_statement-1,3168
static_analysis/cei_pattern_violation_in_standalone_function,2520
static_analysis/cei_pattern_violation_in_struct,2816
static_analysis/cei_pattern_violation_in_tuple,2816
static_analysis/cei_pattern_violation_in_while_loop-1,2648
static_analysis/cei_pattern_violation_in_while_loop-2,2648
static_analysis/cei_pattern_violation_in_while_loop-3,2648
static_analysis/cei_pattern_violation_in_while_loop-4,2648
static_analysis/cei_pattern_violation_more_complex_logic,17000
static_analysis/cei_pattern_violation_smo_intrinsic,2256
static_analysis/cei_pattern_violation_storage_map_and_vec,7760
static_analysis/cei_pattern_violation_storage_struct_read,2760
static_analysis/cei_pattern_violation_storage_var_read,3000
static_analysis/cei_pattern_violation_storage_var_update,2672
static_analysis/storage_annotations_unused_read,944
static_analysis/storage_annotations_unused_read_and_write,944
static_analysis/storage_annotations_unused_write,944
stdlib/address_test,4144
stdlib/alloc_test,824
stdlib/assert_eq,6416
stdlib/assert_eq_revert,568
stdlib/assert_ne,6120
stdlib/assert_ne_revert,560
stdlib/assert_test,272
stdlib/b512_struct_alignment,728
stdlib/b512_test,3352
stdlib/block_height,312
stdlib/chess,2048
stdlib/contract_id_test,592
stdlib/contract_id_type,592
stdlib/eq_custom_type,672
stdlib/eq_generic,176
stdlib/generic_empty_struct_with_constraint,176
stdlib/ge_test,560
stdlib/identity_eq,2424
stdlib/if_type_revert,32
stdlib/intrinsics,272
stdlib/iterator,2640
stdlib/option,22912
stdlib/option_eq,12240
stdlib/raw_ptr,4512
stdlib/raw_slice,960
stdlib/require,1168
stdlib/result,8944
stdlib/sha256,2168
stdlib/storage_vec_insert,9000
stdlib/u128_div_test,2720
stdlib/u128_log_test,4568
stdlib/u128_mul_test,1448
stdlib/u128_root_test,4400
stdlib/u128_test,6512
stdlib/vec,107096
stdlib/vec_swap,23792
storage_into,1704
superabi,1392
superabi_diamond,1880
superabi_diamond_impl,1880
superabi_supertrait_same_methods,4736
supertraits_for_abis,1616
supertraits_for_abis_diamond,1888
supertraits_for_abis_ownable,8184
test_abis/abi_impl_methods_in_json_abi,1392
test_contracts/abi_with_generic_types,4240
test_contracts/abi_with_same_name_types,1416
test_contracts/abi_with_tuples_contract,1936
test_contracts/array_of_structs_contract,3680
test_contracts/auth_testing_contract,952
test_contracts/balance_test_contract,952
test_contracts/basic_storage,33744
test_contracts/context_testing_contract,4240
test_contracts/contract_with_type_aliases,4032
test_contracts/increment_contract,4248
test_contracts/issue_1512_repro,2528
test_contracts/multiple_impl,1240
test_contracts/nested_struct_args_contract,1352
test_contracts/return_struct,3328
test_contracts/storage_access_contract,34136
test_contracts/storage_enum_contract,20744
test_contracts/storage_namespace,33744
test_contracts/test_fuel_coin_contract,3400
unit_tests/aggr_indexing,7728
unit_tests/contract-multi-contract-calls,1424
unit_tests/contract_with_nested_libs,2480
unit_tests/lib_multi_test,1080
unit_tests/lib_single_test,112
unit_tests/log_decode,1048
unit_tests/predicate_multi_test,264
unit_tests/predicate_with_nested_libs,608
unit_tests/regalloc_spill,672
unit_tests/script-contract-calls,1424
unit_tests/script_multi_test,728
unit_tests/script_with_nested_libs,1376
unit_tests/should_revert,160
unit_tests/stack_indexing_overflow,5096
unit_tests/workspace_test,728
